ID_sp_then,gamma_sp,keep_idx,m200b_sp_now,m200b_sp_then
2387125,0.37629995320542065,3668,223593923597.8963,186747203914.31696
2387204,1.337549623239838,3669,226588561111.95035,119469467637.81595
2387224,0.5875872565602891,3670,220107490244.2182,166156521033.7546
2387239,0.4656230241584404,3671,221130868127.83005,176961827246.81436
2388117,0.13226253987913283,3672,226028804961.4201,212166030769.81433
2389601,0.8538621443809071,3673,217144606049.9759,144308555576.71088
2391063,0.117341581802846,3674,223241961701.6728,211051719380.66736
2393562,1.5763514393260758,3676,218504606579.11942,102766058376.62535
2393600,0.6566062830640321,3677,218666578496.6922,159705859768.24307
2379650,0.6621830219810759,3681,217200056720.0717,158211981612.49127
2382297,-0.18472793533472356,3684,227136496069.47937,248129653050.46796
2384782,0.07586340975105495,3687,227722376939.70895,219603431843.1254
2384851,0.3030561822678728,3689,220017007267.13818,190314778460.9477
2384863,0.4731349196837924,3690,218603316510.11258,174311396781.6605
2386323,0.5967966247794193,3691,218136491889.9168,163944526978.24887
2392347,0.4205968328352047,3692,216192426463.8496,176778086609.5062
2395739,1.1171240155648547,3694,270718004608.64514,158615940468.23703
2379575,1.2229174985509608,3697,220460073736.34534,122792750693.12332
2380904,0.4802831245590003,3699,233275080986.69287,185375264623.59564
2380910,1.9093873293196653,3700,236364459766.42316,94788772248.36815
2389608,0.7572669868104354,3705,218752307752.8779,152254771822.0811
2391042,0.5972889628355172,3706,217845483398.1363,163687244081.55472
2391056,0.22247001514556547,3707,218252116511.15616,196210766468.45956
2395896,0.3639236911352176,3710,247642962478.2872,208061748024.68936
2378965,0.599046055994749,3716,235689814406.08084,176946475618.11032
2384831,0.002378714083655223,3724,223629383845.8373,223374967545.23837
2386304,1.1268174587290114,3725,228891775496.2465,133488945885.12738
2387196,0.5671080761178425,3727,222162084345.1782,169359151492.87384
2388204,0.39708943471183816,3729,217656448785.22833,179988601075.03967
2391067,0.8196929699041827,3730,217894166446.26404,147193952950.6143
2392115,0.03262629079676033,3731,223780101246.74454,220313337686.02844
2392358,0.4831110300953666,3732,221298249624.31955,175619887393.69498
2392448,0.38682954901338806,3733,223568762500.05093,185787667747.0088
2384602,2.277819067315069,3741,215395605790.74582,72417063903.30785
2387759,0.6188424764039124,3744,244980415225.1746,182187344898.66266
2394803,1.5899690244636955,3749,220639737292.81403,103096212395.22653
2395514,1.6408549838202255,3750,238333492056.20425,108684721684.58975
2397377,2.3095739073873447,3751,218937710802.984,72497842551.79103
2377915,-0.11995080604347402,3753,224107487907.91208,237347998871.09457
2386371,1.856212160220253,3761,211048595417.92682,86817746535.25519
2387749,0.8825105730335057,3762,224795317432.45566,147358886736.72745
2388149,0.3120388472826907,3763,213581320982.65503,183955456488.4534
2392357,1.041183761559781,3770,219922270870.74542,133623073709.24838
2393081,0.43074031084995146,3772,227954653587.12616,185493335558.75223
2396217,0.38758000454966857,3775,217336393149.62662,180543662902.70346
2379462,0.42087439154368655,3777,218704517532.95996,178808443295.44452
2379599,-0.1350111780837709,3778,210015391763.22137,224032129832.06476
2388063,0.3838554998771423,3781,226400890223.86896,188409146692.8451
2397459,-0.26419584751496883,3788,210989214599.0997,239424013201.4405
2384215,0.39403117388592873,3792,224845703097.07898,186205990573.30762
2388231,0.4812361914438143,3795,210356882578.2663,167086778855.50363
2389243,0.9496368907007661,3796,280523143766.73785,178076659689.86813
2384871,0.9507250914570354,3804,208431653939.62405,132243951883.50485
2386266,0.16094802728063917,3805,227779490634.67484,210894384431.9103
2392924,1.0844147309297414,3806,312959556656.9776,186258384876.84885
2395418,1.1487838253375178,3808,364757198853.89954,210500798951.46744
2397425,0.7762600102794713,3809,214090983808.61703,147662206576.40088
2379563,0.8671446183278072,3812,209312996152.74524,138222502143.789
2382299,1.2935231735146389,3814,206761046511.74658,111336515114.19633
2383475,0.3295080109964321,3815,215485887303.7453,184050773467.6675
2386308,0.48115872943432486,3818,220520795863.4524,175166483121.65146
2390266,-1.0892845003053433,3822,273664228958.0602,460895530244.128
2394947,0.48725506753901476,3825,224289188458.09518,177640834863.85974
2378125,-0.3782893031098804,3828,217641967428.39984,260832663304.23312
2378315,0.10659443073420576,3831,218855236458.45053,207971379208.73187
2380914,0.01898435055608737,3834,208010723095.94217,206129539436.05646
2391074,0.2230455311589877,3844,210283186088.90622,188994562837.8584
2391579,-0.6465346909505054,3846,281673175599.7615,383807877036.97327
2393601,0.5024121916039236,3848,207923006240.99817,163488394159.54
2377497,-1.5961881519113732,3851,232615024647.69528,499311186981.0645
2379567,1.7600765206071198,3852,217452392737.07913,93663410652.63014
2382273,1.1646214125239225,3854,221857626258.21875,127066987909.57597
2390956,0.7748048845671915,3861,222941078035.81442,153873378586.11743
2379584,0.6866971944084287,3865,221893933164.79504,159746046286.5179
2386003,0.04599114406317821,3870,343409460582.4538,335934015117.9514
2388072,1.6242965441874464,3873,369480219428.64386,169830595066.01688
2391665,-0.6995629616497906,3880,314928982610.35156,440151123309.80096
2394456,-0.0699443377740025,3883,294184525267.38855,304197932011.1926
2379039,0.9807608886250582,3891,226333196840.65533,141552682672.39838
2390837,0.8780168970811015,3897,251168992779.80963,165001924539.91327
2391020,2.0586869268446297,3899,202622094200.9203,75654157132.41374
2392093,1.2243377627383367,3901,226771784581.38318,126222455933.22456
2377715,0.2069931291831561,3907,371385621021.3099,336361278685.69806
2378110,0.6670659991334532,3908,259672348498.71103,188708003242.23425
2378784,-3.1198092027047344,3909,214052396639.7837,952589180352.2296
2384445,-0.8824482690432048,3915,244692323567.972,373265907404.6709
2388779,1.287670069988585,3921,490209444965.98846,264707970775.14313
2377831,0.730254244482486,3933,255664529591.7128,180261411992.56018
2379012,0.5279014421683005,3934,224983874253.66907,174758528173.02115
2397026,2.6594202106635505,3949,559211103595.3711,156629020424.5604
2388776,4.641060480558219,3964,1634427691391.7268,177345695991.62616
2388949,1.230907156170464,3965,217441628152.01605,120649351484.83746
2390922,0.715152750515318,3967,258017793218.29123,183240078113.71487
2377709,0.99420395110672,3975,345699576671.13904,214820064064.0026
2388238,0.06453858241566479,4008,203289549986.80237,197107019925.74762
2377834,-0.25639134610992226,4014,231633202273.2167,261870310613.6337
2384747,0.3083776121824061,4019,197538912753.05927,170436644189.3033
2394478,0.4549977695286918,4027,232061245708.19513,186655621475.03098
2394714,0.7893448905450307,4028,209495944137.67615,143590987844.01343
2379598,-0.024578604715527263,4035,208874052866.40686,211345317600.70462
2383417,0.857711419925512,4038,202974773581.3486,134643412458.99553
2385911,1.7688007540271407,4040,266137004526.67242,114155777574.92174
2392443,1.2676785955488203,4044,198358751068.6552,108141280881.40529
2392953,0.20867194304983025,4045,221047662500.97217,200040499786.76917
2381937,0.16734164524194367,4050,218531246331.17847,201713592568.79297
2386875,1.0712442402382798,4054,237471199804.56384,142224942158.65146
2389130,0.31038588526220595,4059,247086997017.52368,212981965265.5904
2395940,2.0222223773695425,4063,271034139285.6966,102978929086.77171
2384730,-0.9734205792723042,4075,201770913377.77072,321486830514.6636
2386289,0.006068083433911446,4076,202607545971.29224,202020059685.3896
2386910,2.910131983399164,4077,217505084525.46332,54033212019.34419
2384721,0.515658078755731,4089,204509368492.7946,159788204198.31403
2389509,1.0172020311592314,4096,193483105917.93753,118915751786.21025
2392216,0.6856658683957351,4112,220021226441.5593,158476039856.2671
2386692,-2.198549641870276,4124,217370710378.74362,622475837490.2456
2388858,0.12063115333336057,4128,198706467251.90347,187560507696.6013
2378296,0.4589189078942137,4130,202852733824.69696,162856236823.73566
2397197,1.5677278561340857,4144,203184073956.6362,95955747528.4899
2386356,0.8038780289913826,4156,191128318881.89963,130093680952.35457
2391547,0.8713293844273705,4163,306768036898.52014,202172903954.1811
2377692,-1.9170415698606775,4172,211898672306.17593,530327665187.7346
2379323,0.8012387898612927,4186,280478426569.59064,191152126603.4005
2380163,1.2248997221950133,4188,368070041206.2363,204814776956.60175
2382189,0.3931577546950288,4193,186902233467.41135,154847810569.13525
2392266,1.1186829661651607,4202,256522483608.2468,150186581389.08078
2383180,0.06396723411923713,4213,194926446109.52365,189049940368.73206
2390720,0.47943983241042915,4216,266646698395.9485,211980008864.47195
2394715,0.24467363665290578,4218,188190580427.01294,167397013155.01163
2385762,0.9897320542867234,4234,189366628021.0455,117925799139.43744
2383097,0.8077943915129072,4277,239615974246.0548,162791977016.78995
2385994,0.7197448197056022,4280,224063862657.5318,158777246817.49304
2391069,1.278810898267586,4288,224098945455.05783,121525200479.87726
2390572,0.6511944081001114,4329,205953727886.1068,150810938051.9619
2390867,2.246545231004485,4330,241331535880.69806,82360267344.21506
2386366,0.11182726025112397,4347,187956434286.1438,178162498936.1968
2395508,1.401429137366193,4357,275184224197.571,140723455401.369
2396858,0.011564189714154299,4359,220021226441.5593,218807000129.4566
2380275,1.0480590748634562,4364,187179496554.22296,113355248779.5344
2387024,1.90381666636387,4368,272959081520.04187,109756440375.42511
2381826,-0.2285630240238085,4380,190147469229.7305,212125305451.36182
2397523,0.8411723576024941,4396,179362812130.15085,119925831637.58353
2382315,0.6533786562993423,4405,181582696088.40958,132826183677.07303
2382363,0.07992663358727463,4407,181980461745.15002,175151444368.3487
2383181,0.4826033278839884,4439,211092038984.99384,167561054723.6837
2384218,0.777240109710751,4472,253891827978.02142,175031415852.13263
2392268,-0.5360699773288392,4484,176678721371.2101,228346792420.16827
2394755,0.1444977543868518,4489,204475729852.24854,190814336868.29477
2390701,0.6466518678215338,4503,236409857014.25906,173489355638.48633
2389404,-0.864976378616921,4520,204903030784.19104,309966817219.7355
2390611,1.2547140750057886,4523,233924706103.73166,128324811403.13843
2391903,-1.3634595818953994,4525,209022143568.91385,401382266061.8343
2393135,0.7123167922297869,4527,208353060365.07425,148169934501.32428
2396124,-0.1690625817605838,4533,172816273271.6629,187378895020.7149
2381462,0.45511697754743513,4540,188828040925.76724,151872858572.8283
2385861,0.3356734476006647,4543,183413223228.73148,156195351047.21756
2386165,0.28915449859595255,4544,179122804858.12637,155975472262.19843
2380237,2.795229972351064,4564,577344380570.1125,151532656698.50223
2381995,0.561195645651398,4590,230255730560.27118,176026456920.28223
2387265,0.2873897799828959,4598,169648782871.3096,147850546876.06726
2394871,0.35652926718593403,4629,169739875265.9189,143115576249.56833
2385942,0.8072466560178058,4645,259955439953.25787,176656643817.97726
2388827,2.812401072527762,4649,616958870432.6075,160604925973.38455
2388868,1.302070787025426,4650,204511837002.4835,109675825816.9078
2389319,-0.5562346800748523,4652,168099905362.85468,219365809233.6982
2394834,0.37282062423713136,4653,169222952185.42886,141571711495.21973
2395021,0.1750555689165519,4656,170206340379.81882,156528773339.14835
2383219,2.0461639299296652,4662,218639207486.75204,82125245101.51941
2391984,1.4774670146595448,4673,195477899224.43976,96391286284.28342
2377800,-0.3570660469773286,4680,220899866791.81622,262061961471.06903
2393045,-1.6439465921407628,4697,178950857013.5383,393000303650.4171
2377706,-1.0196288998442753,4733,554324012151.7695,902966688441.669
2377912,0.11979466488653298,4734,205259732352.53906,193823754501.89728
2386340,0.1010128645991209,4746,166192224856.61414,158349734881.96384
2392186,-0.16361410455583647,4759,161418738938.7085,174565187358.2487
2380890,0.12936845548447062,4771,164062451008.8013,154213619907.87567
2387724,-2.1291833755612464,4780,169017963527.16916,468207153517.30756
2396859,0.47994410286182465,4795,167452182242.92444,133089779389.75653
2397126,0.39939954874325045,4796,171511749449.6429,141673046030.81586
2378817,-0.16510422856108553,4801,207942045262.49863,225037912408.93674
2386394,0.07477935977960548,4811,174449444466.06274,168317123995.39972
2389588,1.2121571761589114,4816,231271044396.79395,129479300373.97789
2390856,0.76685313463791,4856,258314907805.94986,178968032882.76846
2395802,0.9613365546848949,4863,216168359864.5109,136457969967.17146
2386982,0.12108388817625788,4875,208151435039.15793,196433120363.979
2386389,0.7979973746576818,4904,169080105185.365,115410637409.6401
2397196,1.3199667387704648,4918,192797671250.09906,102512059063.98293
2382188,0.34769363677516246,4924,158393200363.7778,134114537233.79497
2390621,1.9177811880472773,4933,225825067903.88303,90199138180.57562
2393328,-0.1969429367598102,4939,161057905044.6914,176975202814.2127
2377959,1.227702417796005,4983,194447849985.36667,108056645768.92915
2389002,1.1672096490750548,5004,264947880566.39532,151558714646.37128
2377981,-0.8987594039183628,5019,161590109014.27362,248429219070.86084
2387310,-0.5114254671375953,5027,155262241535.60638,198314598884.36176
2378091,2.786456121504493,5038,204253325516.28088,53834897134.88991
2380152,-0.7593456580124333,5041,168900800444.0227,242910028899.74655
2386665,-0.5116383459441673,5047,181184980921.1085,231448979874.04532
2390384,0.7664344518846439,5054,186850229843.28668,129481178765.45386
2391788,-1.6081986302219504,5057,165393493659.36514,357065652537.78687
2389126,-0.6309193382356887,5076,157939114704.9135,213605669841.9009
2390602,-1.372144997955106,5080,150962680460.91504,291098896781.1596
2382207,0.8911824091373789,5094,178865370635.77945,116765107288.72258
2389008,1.3661914697515176,5103,200577206221.7546,104315280493.3532
2392066,-1.5828623025014132,5108,159329157424.96475,339828110672.8263
2388111,2.353508599811148,5129,282131292434.532,91479731871.8218
2395929,0.10293453795688799,5146,369447094630.0974,351689591794.13464
2395957,0.25369889735842577,5147,147754341140.77737,130862244649.17706
2386431,-1.6404615465603234,5183,146140034201.45978,320408490448.32355
2395674,0.6858568097638579,5198,160939263587.86606,115910120050.71002
2397119,-0.40316088332093813,5201,187693096249.87167,227633752033.103
2385922,-2.8501641488765523,5249,190857146486.13956,746541619462.1976
2389576,1.067212983802617,5256,143391694254.89383,86045195543.19646
2396110,0.4856476630152243,5262,156848628583.90472,124322363066.49803
